1,"Nothing ""appeared""- its very simple. A very long time ago, after the creation of the oceans, simple chemical reactions occurred that became more and more complex, and eventually created RNA, which developed into 2 cells. those cells began to multiply, and random mutations occurred, changing them ever so slightly. (Also, cyanobacteria developed, which developed that thin air you were talking about). Millions and millions of years of this evolutionary process, and now we have websites where we can debate about how we started."
1,"""It allows some people to ""scientifically"" believe in   god   . Which in turn allows people to see purpose in their life if there is indeed someone above them.""- camdaddy09USWhat ""  science  "" is being used to demonstrate ""god""?  ID by itself has been trying time and time again to disavow any link with any particular religion's deity, so it almost seems like ID is an assumed premise used to breach the logical gap between existence and  .  I fail to see any science involved."
1,"Contrary to some belief, Evolution doesn't conflict with creationism~You just have to read the first story of the bible, Adam and Eve, in a less literal sense."
1,"Evolution has been basically proven... Other than that, the only source for creationism is the creation story in the Bible. And although that's a nice story and all, I believe it was only put there as an allegory for other messages we should know, like ""God is all powerful (He created everything)"" and ""God is all loving (the line ""and He saw it was good"")""."
1,"I think evolution is an actual truth, since we are able to prove it and all. However, i think the two are closely linked.But seeing as how everyone has their own beliefs, bleev what u want. My religion has already influenced me, so i'd like to believe God created the Big Bang and designed how evolution would occur. The Bible is not all truth sometimes, because the story of creation could just be a way to improve faith, not to state the way people came to be, we hav science for that"
1,"hey, i feel the same way! almost took the brain cells out of my head!"
1,"Intelligent Design doesn't refute evolution. it simply says that it was ""guided"" or ""started"" by something beyond explanation (at this time).creationism says ""God created man in his image""... nothing like Intelligent Design. Despite its origins, Intelligent Design has become something much more than just ""God did it"". Think of it based on the philosophy of Plato.and, Evolution is not a theory saying God had nothing to do with it. even its origins were not perfect but BECAME something better as we went along with it (like Darwin saying that the cell was very basic). the cell is actually another Universe."
1,"Evolution may not have been perfect when it was first thought up, but it was still pretty damn good. Why? Because it was based on observation, and evidence. It employed the scientific method to come up with an idea that changed the way we view our world. It is the foundation that unites all fields of biolgy.Intelligent design, on the other hand began as an attempt to discredit evolution, for religious reasons. It was put in text books (such as Of Pandas and People) as a replacement for creationism, because the supreme court ruled that creationism was a violation of the first ammendment. I'D has no scientific evidence to support it's claims and never will because it requires an unobservable ""inteligent agent."" That which is completely unobservable cannot be scuentific because science requires observation.Could ID be taught in schools? Sure...in a philosophy class, or in a science class as an example of what science isn't. As long as there is not one iota of evidence for ID, then it can never be taught as a theory."
1,"no scientific evidence, of course. but plenty of mathematical evidence. mainly because the mathematical answer for Life or the Universe is Undefined. ID doesn't say God directly (anymore, unless you are a creationist who believes in ID).back to math. The existence of the Universe and Life itself is considered mathematically impossible. But if something that's impossible is happening, that would be illogical. but it's also illogical to say that the Universe and life within it doesn't exist because we see with our very own two eyes that it is happening. So how is the impossible possible? Intelligent Design may not answer it, but it does open our minds to the idea that things aren't always as they seem. The very fact that our brains are the rational animal kind, we see things, often, in irrational ways. Our perception, in trying to be rational, has obscured reality into matching what is logical. But, it is both illogical and logical to say that these obscurities are right.idk, maybe what pisses me off is the harsh reaction to the idea of ID. I don't accept it as truth because there is not enough evidence to support it. but when working it out mathematically and looking to philosophy, it's not that improbable.You're right about ID not being taught as a science. But, science teachers should be able to bring it up as a possible answer. My Chemistry Professor (who despised creationists) would sometimes answer ""God did it"" because he knew there was no answer for certain questions (like how and why). He was able to dissect the Universe and Life as we know it into the smallest terms, but he was still unable to answer the most simplest questions on why certain things did things."
1,"The existence of the Universe and Life itself is considered mathematically impossibleI'm curious who (other than yourself) considers this to be the case. I know most scientists don't. The main reasons for this are:1) Much is still unknown about the creation of the universe, and therefore attempting to put a numerical probability on the chances of it's existence is futile, and clearly any figure is going to be wildly inaccurate.2) The universe is huge. The is so much stuff out there, that actually the chances of life occurring at least once, are probably pretty damn likely. As is the case with the previous answer though, we have no way of knowing the probability of life until we find (or don't find) other life.3) Every individual scenario is unlikely. If I were to roll a billion sided dice, the chances of any one number coming up are wildly improbable, however one number will come up. Does this mean God did it? Maybe, but much more likely it was chance. Compare this to life on earth. Every single individual life is wildly improbable (think about all the sperm cells that could have reached your mom's egg) however, once again when we look at the whole picture we see that life did have to happen, it just happened to take this form.idk, maybe what pisses me off is the harsh reaction to the idea of ID.I think the claims you've heard about the ""harsh reaction"" to ID have been either exaggerated, or flat out fabricated. The fight has been to keep ID out of the classroom, because it was being used merely as a way to undermine evolution. There are in fact Christian scientists who, more than likely believe that God is guiding evolution, however these people still know that ID is not scientific.What you need to understand is that no scientist, atheist, Christian, or otherwise takes the idea of ID seriously. You claim that it makes mathematical sense, then prove it! Show me some equations, that says that evolution needs an ""intelligent agent."" There is none. People used to think that rainbows were proof of an intelligent designer, because it was so unlikely that the light would just form in that way by itself. Well turns out it's not unlikely, and is simply refraction. Substituting ""God"" in for what we don't know has never gotten us anywhere. Looking for natural explanations may seem ""both illogical and logical"" (whatever the fuck that means) to you, but look at where it has gotten us (at this point you should look around you and think about what someone from the 1700's would think of your lifestyle). Maybe the world isn't completely rational, but so far all evidence points to the contrary.Edit: Just came across this video which is very relevant to my argument. I hope you take the time to watch it."
1,"ID doesn't undermine evolution. it doesn't say it didn't happen.and it's funny how all of a sudden you speak for every scientist. i think in Logical terms we call that a fallacy.I already said that it shouldn't be taught as a science (don't know what your rambling was about), I was just upset at how some people (not most though) react to it. you know, having to type extremely long explanations on why it's wrong (even though it proves nothing).As i've explained already, our brain automatically attempts to rationalize things and in that effect it is irrational. This has been proven (Mueller). I'm not saying that science is bad (it's one of my most favorite subjects to research on), I'm just saying that things aren't ALWAYS as they seem, and no matter how hard we try, we won't be able to reason certain aspects out because our brain won't accept it.and, I'm not saying ID has to be true just because the probability of life is practically zero. Obviously we hardly know shit about the Universe and Time. But because of this, it's not insane to suggest that there may be more to it (because there obviously is). ID may say that it's a God, and sometimes it will say it's just some kind of guide. Maybe some powerful force of energy that creates a guidance (the one i find most probable).but go ahead. just say that ID is creationist propaganda trying to destroy the theory of evolution."
1,"ID does undermine evolution, because supporters of ID wish to put a sticker in every textbook that says something along the lines of: ""Evolution is just a theory. It is not a fact, and has not been proven. There are other possibilities."" To deny that ID is being used to undermine not only evolution, but science as a whole, is...to put it lightly a dumb thing to do. Look at the video I posted. In it you can actually see people using ID to do just that.If you or anyone else wants to believe in some guiding force, great. That's what freedom of religion is all about. No one is attacking anyone's personal beliefs. If you think that there are significant number of scientists who disagree with me, I challenge you to find me some. I would be interested in hearing their opinion.While on fallacies however, I think we should address the straw man you continue to present as your reason for defending ID. In previous debates, you said scientists were fired for ""just mentioning ID."" I gave you a list of people you might be referring to, and why this was not the case with each of them. You never responded to that argument, and haven't mentioned it since, so I am going to assume that you admit that you were mistaken. (If not, I would love for you to give me an example of someone who was fired for bringing up the topic.) Now, your reason for defending ID is that people (like me) get upset when the topic is brought up. Let me repeat what I said earlier. If you want to talk about philosophy or theology, I would be perfectly willing to talk about a ""guiding force"" that controls life. However, until you have some evidence, or even some type of realistic scenario, then we can't talk about it in a scientific way. It isn't possible. What I get angry about is when people attempt to teach ID in school. You have already agreed that it shouldn't be taught in school. I'm not even sure at this point why you're disagreeing with me.I'm just saying that things aren't ALWAYS as they seem, and no matter how hard we try, we won't be able to reason certain aspects out because our brain won't accept it.So we should fill in the gaps with ""it's magic"", or ""God did it""? Again if you want to say this as a personal belief GREAT*. But it is better to say I don't know, and try to figure it out rationally. Usually, the results are pretty damn useful (modern medicine, airplanes, computers, etc...). But maybe that's all made up and we're just rationalizing magic. Hell, right now maybe I'm typing on a magic keyboard and my brain is rationalizing what it sees by saying that my computer is just a bunch of integrated circuits powered by a stream of electrons. I must be fucking delusional."
2,I don't really care :| 
1,"Once again generalizing on an unfair term. Most people who believe in ID (i've already said that i don't accept it as fact) also believe in Evolution. They do not conflict with each other. Creationists want to say that evolution is just a theory, ID believers do not (usually).I was disagreeing with your generalization of ID belief. as for the scientists thing, Caroline Crocker's contract was no renewed and the reasons mentioned her belief in Intelligent Design. I'm sorry i don't have a list ready of all the scientists who were ever fired.I've posted this before, but here you go again. non-religious scientists who believe in IDa couple are a bit extreme, but most of the guys on here are pretty rational ID believers (and are not religious), and, they're scientists and scholars.I admit that I don't know. I do try to figure things out rationally, and ID happens to be a very rational conquest for the answers to the Universe. It's not the only theory i consider though, I have over 9000 theories in my head and I am constantly dissecting them in my head trying to figure out how i can possibly put them together or change them around a bit so that they are more reasonable.and you keep on trying to make it sound like i want scientific conquests to stop... I don't understand why you continue with that argument after i've constantly repeated that i want scientific research to continue and that i don't want it to stop at ID.it's an unfair argument. You seem to want to paint me as an irrational creationists when it's obvious i'm nowhere near that."
1,"We do seem to be arguing past each other, and I will apologize for some of that.As for Caroline Crocker, I mentioned her in my previous argument, of people who were not fired for merely mentioning ID. If you would like to hear the real story of what happened with her please look here. As the article shows, she actually taught creationism, and made flawed arguments against evolution. The students were the ones that complained, and she later lied about being blacklisted.As for your post of non-religious scientists, I must point out that that is a blog and not a scientific peer reviewed journal. Because I am not a scientist myself I cannot accurately peer review them, however I can say that I can see what appear to be flaws in their arguments. They talk about ""specified complexity."" What this means is that a system, is too complex to have evolved. Another term that is often used by ID proponents is ""irreducible complexity."" This argument has already been debunked by numerous scientists including Ken Miller. Here is a video of him proving the argument to be invalid. What this leads me to believe is that there are other flaws, and that they are merely giving specious reasons for ID."
1,"This is why i have my doubts about ID too, but the main premise of it (which is why i accept it as probable) is still very rational. People will try to make their reasoning for certain ideas, and I don't condone or condemn them (just how the Big Bang theory is still filled with a shit load of holes). It may be because I think more philosophically and mathematically then i do by senses and the scientific method... it's not that i ignore science (as i've said, i embrace it and continue to study it), I just see how science, when taken to an extreme, can lead people to think too linear.I see how we are debating on a sort of different path. We both accept Evolution as a valid and most reasonable theory on the track of life. You think more on the what can be physically proven scale and on what you say, i agree. But concrete thinking was never enough for me. although ID is not acceptable to me just yet (so far, no theory on the Universe is acceptable to me yet), I believe that we can incorporate it (as i've said, the mass form of energy that creates a guidance) with what is rational to even atheists.Or maybe not, Philosophy is a pretty harsh subject now a days. How much I wish more people could become philosophers (seriously, we had three of the greatest in a row and now nothing)."
1,"And I guess those differences bring us right back to the atheist vs. agnostic thing. Oh well.Out of curiosity, what three philosophers are you referring to?"
1,"Aristotle, Socrates and Plato.Plato being my favorite. Socrates I like a lot too mainly because I think like him on how there is no real answer for anything. That if you look into all beliefs and theories, you will find a flaw. This is why i am constantly skeptical of beliefs but I still hold them because I take elements of them to try and rationalize other beliefs.long explanation on how my mind works... i'd rather not.But maybe we can see Philosophers in different lights. After all, Marx and Adam Smith can also be considered philosophers. Marx saw a greater picture kind of thing and Adam Smith was really just an economist, but his Invisible Hand of the Market belief go a great deal along with philosophy. (and, of course, I like Smith and i dislike Marx).Einstein thought philosophically. He thought a bit on the lines of Pantheism, actually, a lot. He considered himself of an agnostic because he was astonished by the brilliance behind the Universe. But, on religion, he didn't focus too much on whether he was agnostic or w/e... he even said that ""if you're religious, you might consider me an atheist"". And on how the atheist would consider him religious (sort of how people constantly view me).So maybe philosophy is still vibrant. or not. maybe i'm wrong about the last few mentioned."
1,"That if you look into all beliefs and theories, you will find a flawThis is very true for almost all theories. In fact even the fundamental theories of sciences still have a surprising number of holes. Molecular theory is a great example.I'm surprised you didn't mention Thoreau. I don't agree with everything he says, however he has been extremely influential. One of my favorite quotes by him is ""simplify, simplify, simplify."" He recognized that modern life, and materialism tend to complicate life, and draw us away from what makes us human. Looking at our culture, it's pretty easy to see how right he was."
1,the list practically goes on. Maybe Einstein was the latest.But I wonder who's the next...
1,"Evolution has more supporting details than the theory of intelligent design. Though, both still remains as a theory because it is still not proven to be otherwise. The evolutionism concept is more based on logic and radical studies. But though I still don't believe that our origin is that of a primate; I like to think that we are an origin of human at the beginning of time and mutate over time. Darwinism concept of primate origin has still a big void that is still left unresolved. So it really comes down to what you want to believe in because both still runs unsupported facts."
1,"OK. Here's the way I think about it.Creationism is most often related to Christianity's form of creation. So, if we taught creationism in school, shouldn't we all have to learn about each religion's form of creationism? That way we keep the divide between church and state. We can't indoctrinate our students one way or the other, and being fair with religious education would mean we spend years talking about each religion's ideas on evolution, creationism, or whatever other ideas are out there. We just can't let there be Evolution and then Christian Creationism. There are others."
2,"""evolution has basically been proven"", ""there is no evidence for the Biblical story"" common claims made by evolutionists. Out of all the claims, I've never heard any solid evidence to support them. There's no evidence for the biblical story? Then why is the top of Mt Everest covered in fossilized clams? Why have sets of human footprints have been found on top and next to dinosaur footprints? Why are there so many ""fossil graveyards"" (the result of swirling water eddies)? Why did the earth have to be created instantaneously (www.halos.com)? Evolution is a fact? Then why have fossilized whales been found standing vertically on their tails? Why are the layers of coal formations connected? Out of the billions of fruit flies/bacteria generations observed, why have they only produced after their kind? Why is the age of the earth severely limited?: The moon is moving away from the earth each year, and would have been touching earth 1.3 billion years ago; long before then lunar tides would have wiped out life. Earth's spin is slowing down, so less than a million years ago it would it have been going much too fast for anything to survive (centrifugal force, 5,000 mph winds). Need more questions?"
2,currently   science   feels it's accelerating... and considering the '13.7 billion years' it's been doing so.. I don't anticipate any collapse...  why would it still be accelerating?the Bible mentions a hint -- 11 times even in 5 chapters... God 'stretched' out the heavens.  Funny how the expansion of the universe is biblical.. yet we have only recently discovered it... but of course - presuming we have a creator can't contribute anything to science! right?  How would we know... so few try.
1,OK. Great. But I don't understand why you opposed my argument...Everything you said sounds so ridiculous it borders made-up. Many of your questions don't even make sense. I don't need more questions. I need more answers. I think andsoccer said most everything that needs to be said other than that.
1,"Wow...where to start?First, there is no such thing as an ""evolutionist"". Evolution is not a religion or belief system, but instead a well tested theory backed up by evidence in many scientific fields such as geology, embryology, genetics, and other fields of biology. A more accurate term to use would be scientist because over 99% of scientists agree with evolution. But hey, what do they know?I will talk about the evidence for evolution later but first allow me to answer some of your questions:Then why is the top of Mt Everest covered in fossilized clams?That's simple. The surface of the earth is covered by large masses of land known as tectonic plates. There are two types of tectonic plates, oceanic and continental. When two continental plates collide, mountains form. In this case, the Indian subcontinent collided with the Eurasian Plate forming the Himalayas. In fact this collision is still occurring and Mt. Everest is rising a few inches each year. What does this have to do with fossilized clams? At one point during earth's history, the rocks that currently make up the Himalayas were underwater and during this time the clams would have been fossilized. The mountains were raised later. In addition, if you are trying to say that these clams are evidence of the biblical flood (if you are not please correct me), then you should know that fossilization of the type witnessed on the top of Mt. Everest could not have happened in a short amount of time. They would have to have been covered for thousands of years. Didn't the flood supposedly only last 40 days?Why have sets of human footprints have been found on top and next to dinosaur footprints?Short answer: They haven'tLong Answer: Although creationists originally claimed that ""man-tracks"" appeared with dinosaur prints near in Glen Rose Texas, these assertions were later proven to be false. The supposed human footprints were in fact shown to be dinosaur footprints that had been eroded, natural features, and some doctored and carved specimens.Why are there so many ""fossil graveyards"" (the result of swirling water eddies)?Could you be more specific? I have never heard the term fossil graveyard, and I fail to see how this could possibly point to ""swirling water eddies.""Why did the earth have to be created instantaneously (www.halos.com)?This theory was thought up by Robert Gentry, who based his conclusion on what he called ""halos"" found in certain primordial rocks. Gentry is a physicist not a geologist however, so his method of observations, and the conclusions he comes to are flawed. You might as well ask a plumber to falsify string theory. The problems with his research are numerous, but for the sake of brevity I will give you the basic reasons why he's wrong. - The rocks he was examining were not part of the primordial crust of earth, but instead much younger, and therefore not reflective of earth's formation. -He does not show that polonium is the only possible cause of the ""halos."" In fact, other scientists who reviewed his work have determined that Uranium (which decays much more slowly) is the real cause. This is because the rings were most common in areas that were Uranium rich. If the cause had been Polonium, this would not have been the case. -Gentry attempts to rationalize the apparent conflict between his results and all other geological evidence for the age of earth, by proposing that decay rates have changed. There is no evidence for this, and the phenomenon is impossible according to current atomic theory. If he is right, then there is no reason that Polonium decay rates couldn't have changed as well, and therefore his entire conclusion is baseless-His theory requires at least three instances of divine intervention. Science does not deal with the supernatural.Then why have fossilized whales been found standing vertically on their tails?What does this have to do with anything? I don't know specifically what your talking about, however, if I were to speculate this could be because either rocks containing the fossils were pushed vertically by volcanic or tectonic activity, or that an underwater avalanche buried a whale vertically. Until you show me specifically what your talking about though, these are just guesses.Why are the layers of coal formations connected?Once again, I'm not sure what your talking about.Out of the billions of fruit flies/bacteria generations observed, why have they only produced after their kind?I assume by kind you mean species. If that is the case, then you are severely mistaken. There are numerous examples of observed speciation, especially among bacteria. In fact, in 1975, a strain of bacteria was found that could digest nylon. Nylon was only invented in 1935, so this was obviously an evolved trait. Fruit flys have also been observed in laboratories to evolve. In addition we see bugs evolving all the time, to become resistant to pesticides. If you want more examples of instances of observed speciation look here.Why is the age of the earth severely limited?: The moon is moving away from the earth each year, and would have been touching earth 1.3 billion years ago; long before then lunar tides would have wiped out life. Earth's spin is slowing down, so less than a million years ago it would it have been going much too fast for anything to survive (centrifugal force, 5,000 mph winds).Your figures are out of date. The whole, moon touching the earth 1.3 billion years ago, was a problem in the 1960s. Since then, newer and more accurate models of the earth-moon system put the moon a good distance away from the earth 4 billion years ago. Scientists had to take into account how shifting landmasses on earth (due to tectonic activity) had an effect on the moon's movement.Your second claim is laughable. I don't really know how to answer you other than to say that it's not true. Yesterday the temperature was one degree colder than today. Does that mean I can conclude there as an ice age less than a year ago? The earth is slowing down, but not nearly in the way that you described.Okay, now that that's over with we can talk about evidence for evolution.Out of all the claims, I've never heard any solid evidence to support themI'd say that's probably because creationist blogs don't have much information on the topic. I however do. Let's break it up into a couple catagories:FossilsScientists have been able to date fossils that are millions of years old, using numerous different techniques. What we see, when we look at the fossils we've found is a very clear representation of the evolutionary tree of life. Scientists have found literally thousands of transitional fossils, and not a single fossil has not fit within what evolution predicts. There were no mammals found during the Precambrian period, and no dinosaurs that dated less than 50 million years ago.If evolution were not true then how could you explain:1) How every dating technique used to identify the age of the fossils, turned up the same result? and how all of these results were consistent with evolutions predictions?2) How these transitional fossils exist?Observed instances of speciationAs I said earlier in the debate, we can actually see species evolving. The reason that the flu vaccine must be updated every year, is because the flu virus evolves each year. In this case, our knowledge of evolution actually saves people's lives. So you must ask yourself:3) If evolution isn't true, then why do we still see things evolving?I could go on, but this argument is already too long. If you have more questions go ahead and ask, but I'm much more interested in answers."
2,"The flu virus doesn't evolve, it mutates. Mutation and evolution are two different things. Evolution has never been witnessed happening. Scientists in support of evolution even state that. Evolution is a theory with a good argument, but it is a theory none-the-less."
1,"Mutation and natural selection are the two driving forces behind evolution. By mutating the flu virus is evolving. There is no difference between the two.Also, you claim that we have never observed organisms evolving: this is completely untrue. In lab experiments evolution is witnessed all the time.For exampleIn addition, scientists have also witnessed the evolution of species in the wild like the Italian wall lizard.This is one of the common misconceptions about evolution. That species evolve is observed fact...that they do so through natural selection is the theory."
2,"The bacteria mutated. They did not evolve into a new creature, granted that would take millions of years to witness. But, I agree, mutation would be a driving force behind evolution. However it isn't evolution itself. Mutations happen all the time in nature that never lead to a new evolved state in. Now the article about the lizards is pretty amazing. I had not seen that. I have never said that evolution or adaptation or what ever someone wants to call it does not happen. These lizards may adapt through a from of evolution to acquire what is necessary to survive in a new environment but there is no evidence of them changing into a completely different creature to survive. Still, that is pretty amazing. Now, if they grew feathered wings I'd be convinced."
1,"I think you have some misconceptions about what evolution actually is. Nothing ever changes into something completely different...that's impossible. Every generation is the same species as the previous generation, but with some added mutations orginally these mutations occur to the point where the end species cannot mate with the original, and that is where biologists arbitrarily draw the line as to a different species. In this sense we have seen many many examples of evolution.In addition, we really do see new species of bacteria, and no it wouldn't take millions of years for them to evolve into a new species. It might take a long time for them to be mostly unrecognizeable from their parent species but dissimilarity to an ancester species is not a requirement to the observation of evolution.In addition you claim that you would only except that scientists have observed evolution if they saw something without wings evolve into something with wings. Now obviously this is virtually impossible because the chances of parralel evolution of an exact same feature are virtually none, however I'm pretty sure you were being fecicious. Would you instead settle for the evolution of a mechanism in an organism that could didn't exist previously?I present for your consideration nylon-eating bacteria. Nylon obviously wasn't invented until 1935 and therefore this mechanism could not possibly have existed before this time.So there, it's not feathers but it is evolution."
1,"Answers, answers, answers!Thanks. That was great. Nomination for the CreateDebate argument award?Anyway, that earned an upvote. Amazing."
