2, That has always been my thoughts states side.
2," Sorry to say it, but it is probably true."
1, Stupid American....if no one had guns it would be safer
1," I'm sorry...this has got to be one of the stupidest arguments ever...even if you have to have a license, u think everyone will get one, no...and if you do have to get a license, u think the cops then would check everyone who has a gun's license, no..because its like driving, u see someone driving they are assumed to have a license...  /> If you want to carry a gun, become a cop.."
1,"Historically gun control laws and prohibitions have been applied even at the federal level In 1969 federal legal initiatives aimed at increasing federal control and regulation over gun commerce, possession and licensing.This goes to prove that historically people have aimed at regulating the individual right to bear arms in the name of a greater public safety. The DC Handgun Ban should be analyzed holistically in terms of previous attempts and legal initiatives to control and regulate gun possession.
"
1," If EVERYONE carried guns, people would shoot each other all the time"
1, No way that would make it very dangerous!
1, Everyone?  No.
1," If everyone carried guns, people would get shot for almost any reason. And lots of innocent bystanders would get hurt in gunfights (which there would be a lot more of)."
1," I'm British. Our halfwits find it reasonably difficult to get their hands on a gun. Ours carry knives.   /> By the same reasoning, all should carry knives, whether we go to the pub or shopping, we should all be tooled up. Your granny should take a machette to the womens guild. Just in case...  /> If all were to carry a gun, every Saturday night would be the gun fight at the OK coral."
1," The statement said EVERYONE should have a gun, which I am interpriting as ALL PEOPLE should have a gun.  But NOT ALL PEOPLE are fit for guns. (ex - kids, crazy people, convicted violent criminals)  Also the gang violence would increase because they can just walk with guns and cause gang wars to solve problems and the hate groups would use the guns for their own needs."
1," Where I live it is illegal to carry a gun unless you are licensed to and our crime rate seems much lower than that of the US. Not as many gangs or killings in ratio to our total population, so wouldn't that show people would be safer if guns were illegal?"
1," A city in Florida tried that two decades ago, it got great press at first but eventually it was clear it wasn't lowering crime and in fact the accidental shootings as well as the hassles to some people who really didn't want to pack heat were simply too much, they repealed it.  It's just not that simple.  Even when you think back to the stereotypical Wild Wild West the truth is NOT EVERYONE carried a gun, not even when faced with lawlessness.  Arming society to the teeth just isn't the answer.  />   /> Also think of the parts of the world where everyone is armed now - Afghanistan, Iraq, Somalia, etc., the presence of all those guns didn't lead to peaceful societies.  The people don't walk around confident no one would dare attack them for fear they'll get gunned down.  Instead the bad guys still make their move, the good or neutral guys hide, and the wide proliferation of guns makes it hard for any civilian or military authority to sort out the good from the bad."
1," If you consider the silly testosterone induced fistfights that men have, I'd say that the downside would be that if each person were armed with a gun, those fights would result in death instead of a bruised face or ego."
1," Um, i don't think everyone is mentally stable enough to carry a gun and not hurt innocent people. And we cant just be unfair and give guns to the responsible people, now can we? :)"
2," Only  very few cities have currently gun ban laws enacted The fact that nationwide there are very few cities that have gun ban laws enacted goes to show that both the communities and their representatives on the political level do not support such actions.As the capital city of the US Washington D.C. takes a divisive position than most of the US.
"
2," I own guns, I hunt w/ guns and I will protect myself and my family if need be. I have a permit to carry, and I do. It's a right of Americans.. If you take away the guns from teh public the only ones who will have them are cops, military and crooks. Get out of my gun cabinet.. It's law that I can have my gun."
2," YES BABY !!!  /   /> By all means, embrace fully the Constitutionally protected right ""to have and to bear arms"".  />   /> I am all for this side of this debate."
2," F the bill of rights but yes, gunsssssss =D  /   /> It doesn't cause crime"
2, I simply don‚Äôt trust my government and its various law enforcement and military agencies to be the only ones with guns in this country. I think history shows us that it is important for a government to have a certain fear of the populace to keep it in check.
2," In reading the 2nd amendment, the right to keep & bear arms is for self defense: The right of society & the individual to be able to defend themselves against the armed soldiers of an oppressive government - something the founding fathers had just had extensive experience with - the government should know that we can successfully defend ourselves against it -"
2, Don't we all ready have that right?? Second amendment i think
2," Legal guns prevent crime. It is a proven fact. There are places in the US where it is mandatory for citizens to carry legal fire arms. Result zero crime rate. Before Bernard Getz came forward, crime in the NYC subway system dropped tremendously. A criminal is less apt to commit a crime, if he isn't sure some one has a gun. Criminals do not use legal fire arms."
2, The opposite of this is the use of force to take guns away from citizens. Hmm.....does that make sense?
2, We need to protect ourselves
2," Yes,everybody should have the right to have guns to protect themselves."
2,"Gun prohibition movement has historically failed in the U.S Starting from early 1970s initiatives  for handgun bans started to be struck down as people opposed them .By the 1990s all gun ban laws were struck down even in very leftist cities.This goes to show that history proves the reluctance of people in the US to give up their rights of gun ownership for a public , greater safety goal.
"
2, It is for self defense and plus if someone is trying to kill you you have protection
2," We do have that right, and it's good for self defense, hunting (for those who do), and to deter potential crimes."
2," Yes! It's part of our constitutional right. Why not , well sane and responsible people at least."
2," Of cause,It is For self-defense not crime."
2, Guns rule. Everyone should have several of them and carry at least one around at all times. It would make the world more civilized.
2, Yes for defending them selves not committing crimes.
2," Yes if someone has a a gun and is about to shoot someone, someone else could get their gun and shoot them! There r rules for if u abuse the right to have them. They get taken away."
2, I think every one should to protect themselves and to use when your hunting!
2, People already do
1," My teacher said if you threaten someone with a gun-unarmed- they are less likely to shoot you.  HOWEVER, if you have a gun, they'll shoot you first for fear YOU'LL shoot THEM"
2,"The DC handgun ban is a local legislation responding to local needs
"
1, Imagine the crime rate if everyone had a gun in this world.
1," If anybody else started this debate, I would if been more convinced and open minded about the fact that guns may be useful to people who need to maintain animal numbers down around arable land.  />   /> However, 'huntcowboy' just represents some horrow, guns and terror all rolled into one.  /> I believe that you like to just associate killing and violence a lot as I have seen your ruthless comments on other debates.  />   /> Guns. Are. Bad.  /> You have to have a darn good reason to have one!"
1," In my Nevada neighbourhood, there is a sign, ‚ÄúCongested area. Illegal to discharge firearms.‚Äù That gives you an idea about how prevalent gun ownership is here.   /> It is way past due for the U.S. To institute stricter gun-control laws, specifically on hand guns. But every time the Supreme Court tackles it, ‚Äúgun nuts‚Äù go ballistic about the Second Amendment.  /> I wonder how fast these folks‚Äô tune would change if they shot their 9-year-old son when he was en route to the bathroom at midnight. Or if that boy shot his little playmate with Dad‚Äôs loaded gun in the nightstand.  /> Awhile back here, a crazy drunk guy barged into the wrong house. The terrified homeowner shot the guy in the thigh as he lurched down the hallway, causing a fatal wound to the femoral artery. The homeowner not only wasn‚Äôt charged with manslaughter, he was roundly praised in the local newspaper."
1," The one thing I have discovered about not having guns, is Americans just don't get it..  /   /> It's ingrained in their culture, with a sense of some god given right.  />   /> I've never touched a gun, never seen  a gun, none of the people I've known in my entire life have had a gun or came across one..  />   /> I've certainly not lived a sheltered life.. And living with the freedom of how not to worry, is far better.. Guns for the most part are not a factor..   />   /> I wonder how much the gun incidents in the UK is due to American culture creep, gangsta movies and role models..   />   /> The banning of guns in North America could release everyone from gun dependence .. Eventually .."
1," .... I think that its no wonder there are so many gun crimes in America for the simple reason you all have ""The Right To Bear Arms""  />   /> what you do not know however is that for a good while now, people have been wanting to try and change your constitution, but its just far too difficult for to do this as your procedure is not at all by any means straight forward, i know hunting is a sport or whatever (don't agree to that either but hey) but having guns makes it easier to shoot people and cause many deaths think about that young girl recently who killed people at her school???"
1," While I'm not for banning guns, or taking away that right, I don't think that using this type of argument works.  Here's the 2nd Amendment:  />   /> A well regulated militia, being necessary to the security of a free state, the right of the people to keep and bear arms, shall not be infringed.  />   /> There are a lot of interpretations of this floating around, but at first glance it appears to be advocating the use of guns in order to protect the state - which is the job of the military now."
1," It's because of this law that there are frequent school shootings in America. Like JRCBailey said if we were to completely ban them then the risk of being attacked would greatly reduced anyway. Also if you had one for self-defence then what happens if it enters the wrong hands? You 'defence' ironically becomes the attackers 'offence'. If you want any weapon to be legalised, expect a lot of crime related to the weapon in question."
1," Everyones argument for them seems to be that they need them for self defense out of fear of being attacked by other gun owners.  Well if they were illegalised and strictly enforced, that fear should be eliminated, or at the very least, greatly reduced.  Thus removing the need for guns in the mainstream!  />   /> Of course, there will be the odd mentally unstable person who will want to get hold of a gun to shoot a few tens of people for no reason, other than he's depressed.  But you could make the effort, illegalize them, and make it more difficult for him to obtain his weapon of choice, and in the process save a few lives!"
1," No, I don't agree. The number of people killed by guns in the United Kingdom last year was unbelievable. I can understand why people would want to carry them for self-defense, but I believe this would lead to further problems. Guns are dangerous weapons and in my opinion they should be banned. I even disagree with hunting rifles, as these too are dangerous.   />   /> No one should own a gun. Messing around with guns can lead to serious accidents and using them in self-defense could also lead to tragic consequences. If guns didn't cause harm then I would say that everyone has the right to own them, but since they are so dangerous and so many innocent lives have been lost to them, I say that they should be banned altogether."
1," We used to have  slack gun laws over here ,but then things like the Hungerford massacre happened.All our gun laws changed and restricted what guns were legal.  /> And thankfully no one has had the ability to go crazy and shoot up a school, no civilian should be able to have a firearm unless it's a hunting rifle."
1," Gun control laws do not work since citizens to not comply to them Empirically by studying cities that have  rigorous  gun control laws  the apparent conclusion is that very few people , percentage wise actually comply to these laws.This proves that people lack the willingness to comply which such regulations and controls imposed on gun ownership .
"
1," Has anyone seen that family guy episode where the characters shoot guns around their house like laser tag. Then one of them gets shot and he acts like he sprained his ankle.  That show is hilarious.  /> I can't believe the backing and support guns get under the rouse of 'civility.'  what kind of nonsense is that?  That's like saying ""is the middle finger an effective tool to fight people you don't get along with?""  it might be... But it certainly is in no way similar to any form of civility.  /> The classic argument to this is that the forefathers did not legalize ak-47s... They legalized muskets and such to fight off the government if they tried to take over.  Militiamen are who gun-toters should think of when they argue for guns.  Compare preparing yourself for a British invasion to what modern man uses guns for.  Bloods and crypts cannot be stalled by you and your little pistol buddies.  Osama bin laden is not going to come hopping down the bunny trail.  /> Its also pretty hard for your kids to get into your musket accidentally mixing in gunpowder and shot.  I have no idea what legs you people still have to stand on in support to owning guns.  Rifles are different, not automatic rifles but simple marksman, hunting rifles.  Personally, i think a typical handgun should be the most dangerous gun allowable for things like self defense and whatnot and that there should be allowed one per person.  Then also certain hunting provisions be set in place to orchestrate them and their... ""fun.""  i don't understand enough about hunting to make that argument, but i do see it's legitimacy.  /> How does guns protecting you from guns make any sense to anybody?  Can you be so egotistical?"
2, If guns are outlawed only the outlaws will have guns.  / Guns are for those law breakers and rapists or just to stop a mugger from getting your kids. You have at least the divine animal right to protect the life of yourself and your offspring.  />   /> Teachers are folks with families too.
2," As much as I hate it, I just imagine if the teachers at Columbine had guns...many lives would have been spared. It suck that we even have to have this conversation. It would need strict regulations, but it just may be needed...everywhere."
1," No, there should just be a tiny little sheriff's office in every town. If teachers WERE permitted to carry guns in a classroom, they should be required to take a training class. But I would not trust some of my teachers with guns. Why do the teachers need GUNS. What's wrong with TASERS?"
1, Guns=war  / war=hatred  /> hatred=no world peace  /> no woarld peace=domination  /> domination=world domination  />   /> do we wont these things?
1," 'Guns don't kill people, people kill people.'  /   /> Ahh the old ones are the best. Unfortunately guns do make it a hell of a lot EASIER to kill people - squeeze a trigger slightly and somebody dies. You can kill someone from a distance. You can kill someone without them ever seeing you. You can even kill lots of people at once.  />   /> So guns are great, huh?   />   /> Imagine a country where people don't need guns to protect themselves, because hardly anyone has them. In 20 years I've never seen a single gun in Britain, except for the odd one or two on the police guarding important places. Do they exist? Certainly. But they are so rare, that people don't feel so unsafe as to need a gun by their bedside.   />   /> If just one life was saved by making killing that little bit harder - by making people thrust a knife into their victim ; to see the pain and suffering - then it would be worth it, surely? Or maybe you think it'd only be worth it if 100 lives were saved; or 1,000?  />   /> As for this 2nd Amendment guff, even if it said 'people can carry guns' as opposed to just the right to be armed, the name is in the title: AMENDMENT. This constitution of yours isn't fixed in stone; it is designed TO BE MODIFIED to fit the times. Like the little amendment that introduced prohibition - that didn't work out so well, so it was scrapped. England once had a law similar to your 2nd amendment, but we scrapped it over a century ago - so get with the times !"
1," If guns are freely available then gun crime, and death/serious injury from guns will be much higher.  It is as simple as that.  The guns don't kill people, people kill people statement that is trotted out is such waffle.   People cannot shoot someone without a gun just as a gun cannot shoot without a person to pull the trigger.  It is the combination of the two that kills.   There is no need to have guns."
1, More and more and more kids in the USA are scared to go to   / school because of guns and killings and fights i no i do  />   /> America was voted worst industrialized country to live in  />   /> because drugs guns education sex gangs and kid killings  />   /> why is America so bad but not England or Europe or Asia
2," Honestly, I've never known an Uzi to fire itself."
2, Dirty South. We like our guns. Grenache nailed it. Guns are in the middle of the equation.
2,"Even if disarming is deemed necessary, it will be unconstitutional
"
2, My opinion has been stated by others...I'm just casting my vote.
2, No.......period. My son hunts and enjoys the sport.
2," These waffling pukes make me sick. You gonna wait on the cops to help you with the varmits breaking into your house. Hell no, you want a heater that will cool these varmits heels. Once you have a loved one raped, robbed, or murdered then you will get the root feeling of why it is better to kill the varmits. If someone breaks into my house, i am guessing they are not there to help me in some matter. Rather, they are there to hurt, steal, and rob me of my money and possessions. You wait on the cops to help you and I will take my weapon and settle this before the cops show up 30 minutes or even longer. You wimpy pukes just wait till someone bursts your dream of how things should be and you will want a way to protect your loved ones."
2," Guns should be licensed not banned, anyone caught with an unlicensed gun is heading for the slammer. Anyone caught with a switch blade too."
2," If you made guns illegal, then only criminals would have them. Leaving us defenceless.  Also a well armed populace is often more difficult to subjugate."
2," You blame a single object on a single factor. You completely ignore the individual human factor. We don't need to make guns illegal, they aren't illegal in those countries you stated, we need to improve our children's education."
2," Guns shouldn't be illegal. I know its a huge problem in the U.S, but in some nations, such as Canada, there are barley any gun related crimes involving homicide.  Perhaps getting a gun should just become harder, even though i think that's not possible. I really think the U.S should make gun control one of their main priorities so they can redeem themselves for their notorious criminal reputation."
2," Let me write this carefully.  I'm neither 100% one way or the other BUT I did have to research and debate this topic in college...  />   /> It's undeniable crimes are higher in countries with lots of guns.  Yet there's also a grain of truth to the simple claim that when you ban guns only the criminal will have guns.  What you need is a careful middle ground.  Personally I say 1) Guns should be registered and gun holders should be licensed.  You have to be licensed if you own a car because if the wrong person is driving badly they may kill someone, the same should be true with having a gun.  2) Procuring the gun should require some sort of background check and/or waiting period.  Look if you're truly legit you've got nothing to fear from be checked out or waiting a bit longer.  3) Gun training should be mandatory for gun owners and include awareness of the law, gun safety including lock-up and anti-theft, as well as basic gun maintenance and practice shooting.  If you're going to have the gun you should do it right.  4) Military weapons are for the military.  The right to keep and bear arms does not mean any and every type of gun that can ever possibly exist is yours to have.  Ordinary guns - rifles, shotguns, even some pistols, those are fair game.  But the common citizen has no business owning 50mm machine guns, rocket launchers, armor piercing bullets, etc.  />   /> So, I'm saying ""against"" because I don't think it's as simple as make them illegal.  Instead make ownership of them RESPONSIBLE and add serious consequences for those who are irresponsible.  />   /> And frankly the 2nd Amendment buffs who are going to vent and say no restriction of any kind ever should be on guns are doing a tremendous disservice to their cause.  Frankly I would prefer to utterly ban all guns instead of allow a wild wild west anything goes scenario."
2," Guns don't kill people, people kill people."
2,"Disarming will not be feasible in the US Taking into account the large number of guns owned is the US by households and individuals and adding that on top of a philosophy of property rights and freedom from government encroaching upon individual's rights, legal or political initiatives trying to attempt a nationwide disarmed would be prone to failure as they would be rejected on a full scale by the US citizens.
"
1,"A strong majority of DC residence support the DC handgun ban. A Georgetown University poll found three out of four city residents supported the DC handgun ban.
"
1,"Mayor Daley of Los Angeles together with other lawmakers publicly supported the DC handgun ban
"
2," An assault weapon ban violates the second amendment
"
2,"Numerous DC groups and organizations oppose the ban
"
2,"The implications of the DC handgun ban are not supported nationwide. The DC handgun ban case does not have an isolated impact in DC. Rather, it has wide-ranging implications for gun laws across the country. A handgun ban in DC violates the principle of an individual right to bear arms. As such, for those in favor of gun rights, which is a large portion of the country, opposition to the DC handgun is imperative.       
"
1,"Erwin Chemerinsky. ""A Well-Regulated Right to Bear Arms"". March 14, 2007
"
1,"Nicholas Dixon, from “Why We Should Ban Handguns in the United States,” Public Law Review (1993)
"
1,"Daley says he supports D.C. gun ban, Tuesday, March 18, 2008  abc7chicago.com
"
2,"United States Court of Appeals for the District of Columbia Circuit. March 9th, 2007 court decision against the DC handgun ban. 
Leigh Ferrara. ""Interview: The Way of the Gun"". Mother Jones. April 19, 2007
United States v. Emerson. United States Court of Appeals for the Fifth Circuit, 2001 - A decision that favored an individual rights interpretation of the Second Amendment.
Cato Institute. ""Citizens in Gun Challenge Ask Supreme Court to Reinstate Their Case Against the District of Columbia"". Earth Times. 10 Sep 2007
""Commentary - Robert A. Levy: Should Congress or the courts decide D.C. gun ban’s fate?"". Apr 3, 2007
""Cheney Joins Congress In Opposing D.C. Gun Ban"". Washington Post. February 9, 2008
""Hutchison, Abbott Fight For Gun Rights"". KXAN.com. Feb 12, 2008 
National Rifle Association on the DC handgun ban
"
2," The constitution confers an individual right to bear arms On March 9, 2007 in a blockbuster opinion, the U.S. Court of Appeals for the D.C. Circuit overturned the city’s gun ban, holding that ""the Second Amendment protects an individual right to keep and bear arms.""[6]
"
2,"The first and second clauses of 2nd amendment guarantee militia and individual rights respectively. Oral arguments in DC vs. Heller. Justice Scalia. March l8th, 2008 - ""JUSTICE SCALIA: I don't see how there's any, any, any contradiction between reading the second clause as a -- as a personal guarantee and reading the first one as assuring the existence of a militia, not necessarily a State-managed militia because the militia that resisted the British was not State- managed. But why isn't it perfectly plausible, indeed reasonable, to assume that since the framers knew that the way militias were destroyed by tyrants in the past was not by passing a law against militias, but by taking away the people's weapons -- that was the way militias were destroyed. The two clauses go together beautifully: Since we need a militia, the right of the people to keep and bear arms shall not be infringed."" 
"
2," The individual right to arms is an important symbol of individual freedom The right to bear arms has become an important, lasting expression to many American individuals of their individual freedom and liberty. There are few symbols as powerful, particularly as the right to bear arms for the purposes of, potentially, joining a militia and fighting a tyrannical government is such a tangible concept. The rights to free speech and religion are much less tangible, and lack the power and threat of violence as a check on government tyranny. Such a symbolic expression of freedom resonates too deeply with many Americans to be deprived. 
"
2," The individual right to arms is necessary to a well-regulated militia Further, Tucker writes of the English Bill of Rights: ""The bill of rights, 1 W. and M, says Mr. Blackstone, (Vol. 1 p. 143), secures to the subjects of England the right of having arms for their defence, suitable to their condition and degree. In the construction of these game laws it seems to be held, that no person who is not qualified according to law to kill game, hath any right to keep a gun in his house. Now, as no person, (except the game-keeper of a lord or lady of a manor) is admitted to be qualified to kill game, unless he has 100l. per annum, &amp;c. it follows that no others can keep a gun for their defence; so that the whole nation are completely disarmed, and left at the mercy of the government, under the pretext of preserving the breed of hares and partridges, for the exclusive use of the independent country gentlemen. In America we may reasonably hope that the people will never cease to regard the right of keeping and bearing arms as the surest pledge of their liberty.""
"
2," An assault weapons ban leads to a slippery slope of gun seizures
"
2," If 2nd amendment applied only to militias it would be useless today If the Second Amendment applied only to the collective right of the militia, it would be useless, as no militias exist today in America. It is highly unlikely that the Framers designed an amendment that could expire over time. Instead, their intention was to extend rights to individuals in the Constitution that are lasting. 
"
2," The second clause of the 2nd Amendment is broader than the first The 2nd clause of the 2nd Amendment, which relates to the ""right of the people to keep and bear arms"" (for individual purposes such as self defense), is more important than the first clause, which emphasizes the militia-benefits of a right to bear arms. This interpretation is born out by a historical interpretation of the demands of this past era, in which many individuals owned guns that were not eligible for service in the militia and yet who owned guns and needed to use them for various purposes.
"
1," 2nd Amendment applies only to the collective right of the militia to bear arms The language of the Second Amendment creates a situation in which the right to bear arms applies only to the militia. The second amendment reads, ""A well regulated militia, being necessary to the security of a free State, the right of the people to bear Arms, shall not be infringed."" The first clause clearly qualifies any right to bear arms as solely for the purpose of maintaining ""a well regulated militia"" for ""the security of a free state"". 
"
1," If the 2nd amendment was to protect an individual right it would have clearly expressed it If the intentions of the framers had been to protect an individual right to bear arms, they would have clearly expressed this. Yet, the Second Amendment is not at all clear about an individual right to bear arms. The natural reading of the clause would indicate that the right relates only to the first, qualifying clause that states, ""A well regulated militia, being necessary to the security of a free State..."" It is a stretch to read into the language an individual right. If this were the case, why wouldn't they simply have explicitly stated that an ""individual right to bear arms should not be infringed"".
"
1,"The right of ""the people"" to bear arms meant the right of ""the militia"" to bear arms Oral arguments in DC vs. Heller. Mr. Dellinger - ""[...]MR. DELLINGER: Mr. Chief Justice, I believe that the phrase 'the people' and the phrase 'the militia' were really in -- in sync with each other. You will see references in the debates of, the Federalist Farmer uses the phrase 'the people are the militia, the militia are the people."" 
"
1,"A 2nd Amendment that confers individual rights would be too expansive in limiting government. Oral arguments in DC vs. Heller. March 19th, 2008 - ""One of the troublesome aspects of viewing this as a right of personal use is that that is the kind of fundamental liberty interest that would create a real potential for disruption. Once you unmoor it from -- or untether it from its connection to the protection of the State militia, you have the kind of right that could easily be restrictions on State and local governments""...
"
1," An individual right to bear arms cannot be absolute This argument is simply here to remind the reader that no individual right is unfettered and absolute. Reasonable regulations can be placed on an individual right to bear arms. This argument can go both ways in making an individual right to bear arms more moderate, and subsequently more tolerable to both sides in the debate. 
"
2," Framers of the Constitution upholding an individual right to bear arms George Washington, Thomas Jefferson, Benjamin Franklin, and John Adams were among a number of framers of the constitution who clearly expressed the importance of an individual right to bear arms. (see the argument page for quotes from them)
"
2," The 2nd Amendment was influenced by the English Bill of Rights to confer an individual right to bear arms. Oral arguments in DC vs. Heller. March 19th, 2008 - ""JUSTICE KENNEDY: You think Madison was guided by the experience and the expressions of the right in English law, including the Bill of Rights of 1689?
"
2," Historically, many US citizens could not serve in the militia but required guns It is unrealistic to believe that the framers of the constitution would, in creating the Second Amendment, limit the right to keep and bear arms to only those US citizens who were eligible for militia service. There were too many US citizens at the time that were not eligible for militia or military service - either because they were too old, too young, or because they were women - whom nevertheless needed to be able to use guns in self-defense against criminals, wildlife, or Indians and/or in order to hunt, eat, and survive.  
"
2,"The Supreme Court has affirmed the individual right to bear arms. The Supreme Court has affirmed that the 2nd Amendment confers an individual right to bear arms.  (Heller vs. District of Columbia)  Delivered in 2008.
"
2,"The way to overcome historical American bias is to ensure every individual has the right to bear arms It is true that American history is filled with violence and bias towards ethnic minorities. However, the path to resolving this issue is to ensure every individual, regardless of class, race, or gender, has the right to bear arms, not to restrict that right to a militia.
"
1," Many US Constitution framers emphasized only a collective, militia-based right to bear arms James Madison, Alexander Hamilton, John Adams, and other Federalists were largely opposed to a individual right to bear arms on the basis that a powerful, centralized government was important. This government was likely to be more stable if individuals did not bear arms.
"
1,"The English Bill of Rights included legislative restrictions on the right to bear arms. Oral arguments in DC vs. Heller. March 19th, 2008 - ""JUSTICE GINSBURG: If we're going back to the English Bill of Rights, it was always understood to be subject to the control and limitation and restriction of Parliament. And I don't think there's any doubt about that. And that's what we're talking about here, are legislative restrictions.""
"
1," The militia was of primary concern over individual rights in writing the 2nd Amendment The primary concern, at the time of the writing of the Second Amendment, was the ability of the militia to aid in the national defense and collective security. There was generally less concern for an individual right to bear arms. Therefore, such an individual right should be deemphasized.
"
1,"2nd Amendment rights did not extend to all ethnic groups in terms of initial practice Although the early American documents proclaimed equality for all and a right for all to bear arms, in actuality, this was not the case. Native Americans, African Americans, and other visible minority groups were not given the same rights as those white Americans who immigrated from Europe.  Lynchings and other acts of injustice based upon racial difference occurred well into the twentieth century, so it is a misrepresentation of the facts to say every individual had the right to bear arms for self-defense.  For much of American history, a large segment of the American population did not even have basic human rights, let alone the right to bear arms. 
"
2," Court rulings upholding the individual right to bear arms Blizz v. Commonwealth, in 1982, held that ""the right of citizens to bear arms in defense of themselves and the State must be preserved entire."" Dred Scott v. Sanford (1856) ruling suggested a universal individual right to bear arms, writing ""It would give to persons of the negro race, who were recognized as citizens in any one State of the Union . . .the full liberty . . .to keep and carry arms wherever they went."" 
"
1," Court rulings that the Second Amendment retains only a collective right to arms State v. Buzzard (1842, Ark), Salina v. Blaksley (1905), and United States v. Cruikshank (1875) are among the court decisions finding only a collective right to bear arms to exist.
"
1,"Previous Supreme Court decisions ruled that the Second Amendment does not apply to personal guns Cases such as US vs. Miller that were brought to the Supreme Court have contributed to making significant differences of the context in which the Second Amendment can be applied. In US vs. Miller the court established that the Second Amendment ""did not guarantee a citizen's right to possess a sawed-off shotgun""
"
2," An individual right to bear arms has been championed throughout US history  Throughout the history of the United States, the right to bear arms has been a socio-political necessity.
"
1,"The championing of gun rights has a disturbing historical association with fostering inequality through violence The use of guns and violence is not a necessity, but a symptom of inequality and a culture of resolving conflict through violence.  Arms and violence are a disturbing symptom of socio-political power used by a segment of the population (some white male citizens) to subordinate Native Americans and African-Americans, or to sustain class and gender divisions.
"
1," Assault weapons empower the deranged to kill many people. - While the phrase ""guns don't kill people, people kill people"" is used widely, what it misses is the extent to which assault weapons enable deranged individuals to kill massively. 
"
2," 2nd Amendment conferred a right to defend against various historical threats. Self-defense was a very likely element of the Framers' thinking behind the second amendment. It conferred the right to bear arms for the sake of defending against wolves and bears. It also conferred the right to bear arms for the sake of defending against Indians. Additionally, concerns regarding crime and insecurity were very high in the uncertain first years of the Union, making it likely that the 2nd amendment was also intended by the framers to confer a right to protect against criminals. 
"
