2," People have a right to pay more for better health care Froma Harrop. ""Canada's the wrong model for universal health care"". Seattle Times. February 28th, 2007 - ""There's also the freedom argument. People don't want to be told that they can't spend their own money on goods that would benefit them — and who can blame them?""
"
2," Universal health care will have rules that decrease patient flexibility ""Should the Government Provide Free Universal Health Care for All Americans?"" Balanced Politics.org - ""Government-controlled health care would lead to a decrease in patient flexibility.  At first glance, it would appear universal health care would increase flexibility. After all, if government paid for everything under one plan, you could in theory go to any doctor. However, some controls are going to have to be put in to keep costs from exploding. For example, would ""elective"" surgeries such as breast implants, wart removal, hair restoration, and lasik eye surgery be covered? [...] The compromises that result will put in controls that limit patient options. The universal system in Canada forces patients to wait over 6 months for a routine pap smear. Canada residents will often go to the U.S. or offer additional money to get their health care needs taken care of.""
"
1,"Free, universal health care helps the unhealthy in times of need. When an individual is sick, they shouldn't have to think about how to pay for their treatment. In free, universal health care systems, when one is sick, they are simply told to rest and get better. This is essential for proper healing. Conversely, in a non-free-universal-health-care system, a sick person is required to figure out how to pay for their health care, rather than simply focusing on getting better. The stresses this causes hampers healing. 
"
1," Government will not favor public insurer over private insurers John Holahan and Linda Blumberg. ""Is the Public Plan Option a Necessary Part of Health Reform?"" Urban Institute: ""[one argument against the public option] is that the public plan will always be favored—that there is no way that Congress would let the public plan fail and would find ways to tilt the playing field in its favor, providing it with advantages not afforded private plans. However, experience with the Medicare program does not support this concern. Indications from the Medicare Advantage experience suggest that, if anything, private plans would most likely be favored over a public plan. For example, Medicare Advantage plans are paid percent more than Medicare fee-for-service in 2009 for the average beneficiary, clear evidence that traditional Medicare has not always been favored (MedPAC 2009).""
"
1," It is wrong to make more vulnerable people pay more for insurance The modus operandi of the insurance industry is that the vulnerable (people of higher risk of becoming ill) pay more for health insurance. But, this is unfair and contrary to the higher moral principles upon which societies should be founded. Society should strive to defend and care for the needy and vulnerable, instead of subjecting them to a system that punishes them for their disadvantages.
"
1,"Unacceptable to leave health care of millions to rare charity orgs/docs. It is morally unacceptable to leave the health care of millions of American who cannot afford to pay insurance to the hands of the few rare doctors and charity health care services. Also, charity health services would not have enough equipment and funds to treat expensive, life-threatening diseases like cancers.
"
2," Single-payer systems make it harder to get care when it's most needed Delays are a common feature of single-payer systems. This means that, when a person is sick and most needs an appointment, they may be unable to get one.
"
2,"A right to health care is not necessary in taking care of sick patients. Indigent patients have been taken care of by physicians with dignity and compassion in the name of genuine charity, pro bono. This model can provide adequate care to the needy. And, of course, this model can be expanded out further, if need be, to aid the needy.
"
1," Most uninsured simply can't afford it; it's not a choice Kao-Ping Chua, ""Arguments and counterarguments about universal health care"". AMSA - ""It's the uninsured's fault that they're uninsured. 8 out of 10 of the uninsured work or come from working families. They play by the rules, work hard just like the rest of Americans, and yet they can't get insurance from the employer because it's not offered, or they can't afford it if it is offered. Is that their fault?""
"
1," Universal care would protect doctors/hospitals from free-loaders Uncompensated care is a problem for hospitals and doctors. In a single-payer system, doctors would not be vulnerable to free-loading (as rare as willful free-loading is).
"
1," Universal health care is not welfare; its benefits are diverse/widespread Universal health care is about cutting costs, streamlining patient care, simplifying care, and providing high quality health care to all citizens. The benefits are far to diverse to pigeon-hole universal health care as just ""welfare"".
"
1," It is a myth that the uninsured are being provided for now While some argue that the uninsured being provided for currently with access to emergency rooms and social programs, it is false to claim that this is a substitute for these individuals actually having health insurance.  
"
1," The well insured also face risks without universal health care The uninsured are not the only concern when a society lacks universal health care. The insured are subject to major costs and risks, for instance when they are fired from a job and lose their employer-provide health insurance.
"
2," If people are uninsured, that's their choice ""Against Universal Coverage"". National Review Online. June 21, 2007 - ""Some people, especially young and healthy people, may choose not to buy health insurance even when it is cheaper[...]So what should the government do about the holdouts? Leave them alone. It’s a free country.""
"
1," Public insurance would not kill the private insurance industry Probably the best evidence of this is found abroad in places such as France, where both public and private health insurance options exist in a hybrid system. This system is rated the best health care in the world, and the private health insurance industry there is doing very well, and filling an important premium market beyond basic government insurance. 
"
2,"Many uninsured are lazy free-loaders who don't deserve care Many uninsured are simply lazy, and believe they can get a free ride off of the system. These people do not deserve free, universal care from the system. 
"
2,"Universal health care would amount to welfare for the uninsured. The government should not create a health care system that is aimed primarily at helping the poor and uninsured. As such, it becomes merely another wealth-transfer program.
"
2," Many uninsured can easily afford it so should not receive sympathy A significant proportion of the uninsured can easily afford insurance. They choose not to get it for reasons other than their means (i.e., their laziness). 
"
2," The uninsurance problem should be solved by less, not more government Lawrence R. Huntoon, MD, PhD. ""Universal Health Coverage --- Call It Socialized Medicine"". Association of American Physicians and Surgeons. 2000. - ""Collectively, the uninsured pay about $17.1 billion in extra taxes each year because they do not receive the same tax break as insured people with similar income... Where, we must ask, is the compassion for these overtaxed, hard-working people? This is clearly a government-created problem. What we don't need is more government (nationalized health care) to ""fix it."" What we need is to get government out of our wallets so people can have their own money needed to purchase and own their own health insurance.""
"
2,"Do large numbers of uninsured give cause to universal health care? No, as it does nothing to answer how many would be without in a hypothetical universal system.  For instance, what if we knew that instead of 50 million uninsured, we would end up with 60 million uninsured due to additional inefficiencies and failure to predict actual cost? 
"
1," Single-payer systems involve government paying for private services Most single-payer systems in Europe, as well as ones proposed in the United States (building on Medicare), involve the government paying for the insurance of individuals. This means that individuals would still go to private hospitals and doctors. The only difference is that the government-funded insurance pays for services instead of the money coming from your own insurance company.
"
1," Rationing already exist in the US; universal health care won't change this ""Single Payer FAQ"". Physicians for a National Health Program. Retrieved May 30th, 2008 - ""The U.S. already rations care. Rationing in U.S. health care is based on income: if you can afford care, you get it; if you can’t, you don’t.""
"
1," A single-payer system will not cause government to intrude in medical decisions There is nothing in universal health care that would indicate that the government would intrude on the medical decisions of citizens. 
"
2," Single-payer health care is ""socialized medicine"" Lenin said, ""medicine is the keystone in the arch of socialism."" Government should not be in control of medicine and should generally not be in too many features of our lives. It is both inefficient and an intrusion on our fundamental rights.
"
2,"Universal health care leads to rationing. Medical resources are rationed in socialized systems so that some people are either denied care or have to wait for it. If a person is ""rationed out"" of the public health care service (perhaps because the treatment is not considered effective or cost effective enough to warrant intervention) they will be able seek alternative treatment in the private sector. If they cannot afford private care, they may have to go without.
"
1," Public and private insurers can learn from each other Jacob Hacker. ""The case for public plan"". The Institute for America's Future: ""public and private plans can learn from each other as they exploit their strengths and remedy their weaknesses. Expanded coverage of prescription drugs by Medicare HMOs, for example, demonstrated the feasibility of drug coverage for the elderly and helped to increase political pressure for drug coverage for all people with Medicare. The development of performance measures for Medicare private plans provided a template for projects testing comparable measures under the public Medicare plan. Similarly, innovations in coordinating care for elders with chronic illness in private plans have provided a useful foundation for care-coordination demonstrations in the public Medicare plan.""
"
2," Government intrudes in medical decisions in a single-payer system Government will involve itself in decisions between doctors and patients under a single-payer system.
"
2," Universal health care creates dependencies on government Whenever the government provides free services to individuals, a dependency is created. Dependency is an unhealthy mind-set, and can cause problems down the line.
"
2,"""Is it wrong to call single-payer systems socialized medicine?"" is another inconsequential question.  It's answer is meaningless to which system provides the most benefits to the most people.  It's a semantic argument which will hang more on specific definitions or words that anything resembling rational health care debate.  Having said that - the answer is ""yes"".  Socializing anything involves taking individual decisions and ""socializing"" any negative effects to the community instead of limiting it to the individual.
"
1," The majority of doctors in the US support universal health care A 2008 survey of over 2,000 American doctors found that 59 percent support legislation to establish a national health insurance program, while 32 percent said they opposed it, researchers reported in the journal Annals of Internal Medicine[1]
"
1," Universal health care can actually strengthen doctor pay If there are more insured patients within a universal health care system, more people will seek health care. As such, there will be more paying patients in a universal health care system, which will result in more income for doctors. Doctors will also spend less time on paper work, be more efficient, service more patients, and so make more money. 
"
1," Single-payer systems insure individuals, but don't restrict doctors A universal health care system does not mean that the private market should be abolished. Doctors can chooses to operate private practices in a two-tier system. This will attract consumers who require either more personal service, those who know or want a personal doctor, and those who want better quality of care than the public system provides.
"
1,"Universal health care grounds doctors in professionalism, not commercialism. Doctors are currently businessmen that sell health services. But, realizing that this is not a good model for dealing people's lives and health, many doctors see universal health care as a way to better root their profession in professionalism instead of this commercialism. 
"
2," A right to health care violates the rights of physicians One cannot have a right to other people's services. Does a physician not have the free right of association and contract with patients? Why would physicians be forced to perform free or government-set prices for their labor? Why shouldn't they be able to charge market value for their services? Did they enter into their practices with the understanding that they would not be able to charge fair market value? No. They are generally service providers like any other that expect fair, market-based compensation. Universal health care would deprive physicians of this freedom to charge market-value by imposing government pricing on their services, almost certainly at a discounted rate. 
"
2,"Universal health care will cut physician cash-flow and disrupt living-standards. It is important to recognize that many private physicians have oriented their private practices around a certain level of cash-flow. They have rented office space at a certain level, taken out mortgages at a certain level, and sent their kids to private schools all on the assumption that their existing cash-flow in their private practices would continue into the future. It is unfair to suddenly and dramatically curtail this cash-flow and force physicians to re-adjust their lives accordingly. For some, this will be impossible or unbearable.
"
2," Universal health care would lower rewards so reduce quality of physicians With fewer financial incentives, fewer individuals would decide to become physicians in the first place. Talent would be lost from the industry and the quality of doctors and health care would fall. 
"
1," Insurers/conservatives oppose public insurance because it works Robert Reich. ""Why critics of a public option for healthcare are wrong"". Salon. June 24, 2009: ""[A public option] does crack the door open for expanding the number of Americans who get their health insurance through the government. And this is what terrifies the insurance companies and conservatives. Their fear is that it will actually work. If the program operates well, more and more people will make the rational decision to choose it over private insurance (what we're supposed to do in a market, after all) and the insurance companies will lose customers.""
"
2," Single-payer health care over-loads doctors and burns them out Because more people seek care, doctors in a universal health care environment often are over-loaded. Hoping to meet their patients needs, they work over-time. Yet, by doing this, they often burn out and leave their practice early, exacerbating the problem even further.
"
1," For-profit insurance companies often put patients at risk to cut costs - Health insurance claims are considered a ""loss"" for profit insurance companies. These companies are designed to maximize profits by cutting costs. How can these companies act in the best interests of their patients if their incentive structure is designed to minimize health coverage?
"
1," Insurance companies screen out those that need health care the most Insurance companies have a interest in maximizing profits that drives them to screen out individuals that are unhealthy, old, and ""high-risk"". These are the people that need health care the most, and the insurance industry has a direct interest in making it difficult or more expensive for them to obtain health insurance.
"
1,"Universal health care systems incentivize improving patient health. Many free universal health care systems provide incentives to doctors to improve the health of their patients. This contrasts with for-profit health care systems that do not provide financial incentives to doctors to improve the health of their patients, largely because healthier patients would mean lower profits. 
"
1," Universal health care will allow doctors to concentrate on patients In private and managed health care networks, doctors typically have to check with insurance companies before they perform a service. Such a system does not relate to the patients needs, but corresponds only to financial considerations.
"
1,"Universal health care allows investments in longer-term patient relationships. This happens because there is a long term relationship with the patient and the preservation of records has long term benefits. Investment in IT is one often cited example where health care providers in socialized systems have access to electronic records of patients tests online and where computer systems can check for example incompatible drug combinations and that drugs are administered to the right patient. Some for profit systems find this investment hard to justify because the provider-patient relationship is not guaranteed to last long enough to justify the investment. 
"
1,"Universal health care decreases the likelihood of health related problems. The single most destructive issue regarding health care in America is the lack of preventative care. Patients wait until their disease progresses to a dangerous level before they seek care because otherwise they can not afford medical cost. Universal health care offers them access, thus increasing the patient's incentive to seek care when the health threat is minimal, and in the long run reducing the burden to the state.
"
2,"The markets are better at providing quality; same with health care. The markets and competition generally help produce higher quality goods for the least money (the highest value). The same applies to health care. 
"
2," Government-mandated procedures would reduce doctor flexibility/quality ""Should the Government Provide Free Universal Health Care for All Americans?"" Balanced Politics.org - ""Government-mandated procedures will likely reduce doctor flexibility and lead to poor patient care.  When government controls things, politics always seep into the decision-making. Steps will have to be taken to keep costs under control. Rules will be put in place as to when doctors can perform certain expensive tests or when drugs can be given. Insurance companies are already tying the hands of doctors somewhat. Government influence will only make things worse, leading to decreased doctor flexibility and poor patient care.""
"
2,"Quality of health care is much worse under universal health care. According to Reuters in London, one in 10 patients admitted to National Health Service hospitals in Britain is unintentionally harmed and almost a million safety incidents, more than 2,000 of which were fatal, were recorded last year, according to a report on July 6, 2006. Such figures were ""terrifying enough"", the report by parliament's public accounts committee said, but the reality may be worse because of what it called ""substantial under-reporting"" of serious incidents and deaths in the NHS
"
2," Insurance industry has sufficient competition w/o public option Karl Rove. ""How to Stop Socialized Health Care"" Wall Street Journal. June 11, 2009: ""Advocates say a government-run insurance program is needed to provide competition for private health insurance. But 1,300 companies sell health insurance plans. That's competition enough. The results of robust private competition to provide the Medicare drug benefit underscore this. When it was approved, the Congressional Budget Office estimated it would cost $74 billion a year by 2008. Nearly 100 providers deliver the drug benefit, competing on better benefits, more choices, and lower prices. So the actual cost was $44 billion in 2008 -- nearly 41% less than predicted. No government plan was needed to guarantee competition's benefits.""
"
2,"IT investments do not require government intervention.  Some have argued that IT enhancements in a universal system will provide efficiency improvements.  Most technological advancements which includes universal IT standards for online financial transactions, messenger protocols, FTP protocols, and many, many others have been standardized within the industries without government intervention.
"
2,"Lack of preventative care does not significantly contribute to life expectancy or quality of life.  Most of what determines length and quality of life (excluding human issues such as traffic accidents, homicides...) is genetics and life style choices (eating/exercise).  Early detection will certainly weigh heavily on life expectancy for certain diseases, but no amount of ""prevention"" will stop cancer if you genes are highly susceptible.  As most people know, most doctor's visits end with ""take this and call me if it doesn't get better"" which should hardly be seen as ""preventative"" of anything.
"
1," Free universal health care motivates people to seek preventive care Preventing illnesses before they arise is a very important strategy in public health. Universal health care encourages people to seek preventive treatments because it is free. This cuts health care costs substantially down the line.
"
1," Government has a cost incentive to invest in preventive care Paul Krugman, Robin Wells. ""The Health Care Crisis and What to Do About It"". New York Times Review of Books. Volume 53, Number 5 · March 23, 2006 - ""The VA also invests heavily and systematically in preventive care, because unlike private health care providers it can expect to realize financial benefits from measures that keep its clients out of the hospital.""
"
2,"Better technologies and treatments in private health care aids prevention. Private health care societies are known for having better innovation and higher investment in equipment and high-end treatments. These treatments can be a part of prevention or early treatment, and can have better results than what exists in universal health care systems. 
"
2,"Higher-end treatment is important; sometimes you can't prevent illness. With higher-end treatments in privatized health care societies, treatment is often superior. For those that will contract illnesses or cancers regardless of any preventative measures they take, such high-end treatment is welcome. 
"
1," Medical innovation has little to do with investment and profit Jonathan Cohn. ""Creative Destruction. The best case against universal health care."" The New Republic. November 12, 2007 - ""[...]The development of DBS was one part basic knowledge--an understanding of how Parkinson's works and how the brain responds to electrical stimulation--and one part sheer luck. Profits, on the other hand, had relatively little to do with it. .""
"
1," Most investment in medical innovation does not come from companies Private companies make up a smaller portion of the total investment in medical innovation. This means that a single-payer health care system would not see a major reduction in funding for medical innovation. Depending on how the system is designed, it could even see an increase in such investment.
"
1," Profit interests corrupt investments in medical innovation Drug and medical companies are driven, in large part, by the bottom-line of profits. Their investments in new drugs and medical innovations are driven by these interests. But, what is likely to make the most money is often at odds with public and patient interests. 
"
2," Single-payer health care hinders medical investment and innovation The primary cause of this is a reduction in economic incentives for innovation. In general, the only way that people will take the time, energy, and risks involved with innovation is if there are substantial returns for their investment. This notion underpins the markets and capitalism generally, but is undermined by universal health care. Universal health care, therefore, could be expected to see fewer innovations and medical advancements.  
"
2,"Competition in private insurance can be improved without public plan. While it is true that the private insurance industry does have some anti-competitive monopolies, conglomerations, and State boundary issues, this does not mean that a more competitive environment cannot be created. This can and should be done, but it is unnecessary to inject into the equation a public insurer.
"
2,"Under investment in single-payer system leads to capacity shortages A lack of willingness to invest in expensive technology leads to shortages in areas such as MRI scanning. Some would argue that only the price mechanism in free market health care can allocate resources efficiently and that political pressure often leads to shortages in socialized systems.
"
1," Universal health care creates a universal standard of care Nathan Newman. ""Medical Malpractice and Universal Health Care"". Progressive Populist. October 01, 2002 - ""The other advantage of universal health care is that it creates a clear standard of care. What government pays for becomes the reasonable standard of care, a standard that can be debated democratically at appropriations time for the health care budget rather than haggled for erratically in the courts.""
"
2,"Government may set one standard of health care, but it may be inferior. Froma Harrop. ""Canada's the wrong model for universal health care"". Seattle Times. February 28th, 2007 - ""Private competition also helps assure quality. Without an alternative, the monopolistic system becomes an ""uncontested standard"" that may be inferior.""
"
1,"It is a myth that the United States' private system has fewer delays In the United States, delays are often caused by insurance companies trying to save money. 
"
1," Public health care is good; it just receives more scrutiny/criticism Public health care systems receive more scrutiny by the public because they are publicly accountable. This often gives the impression that these systems are worse. But, this impression is simply a bi-product of the higher level of scrutiny these systems receive. 
"
1," Single-payer health care reduces complexities faced by patients Insurance companies often make life as difficult as possible for patients through complicated rules and qualifications. Again, profit-interests motivate this because it makes it less likely that patients will seek a claim. This is all very stressful and time-consuming for patients. A single-payer system would simplify things.
"
2," Single-payer, universal health care results in long waits for patients Canada is a prime example of this. Many people find themselves waiting for long periods for care in Canada, and sometimes come to the United States to receive faster and higher quality care.
"
2,"Frequent cancellations are a feature of universal health care systems. A function of ""rationing"", doctors sometimes have to cancel visits in a single-payer system.
"
1," Competition in health care is generally a bad idea While competition can make sense when it relates to the production of goods, it is not good when it relates to dealing with human life. The main problem is that a primary means of ""cost-cutting"" is by skimping on services to people in need.
"
1," Competition causes the wasteful duplication of expensive forms of care ""Single-Payer FAQ"". Physicians for a National Health Program. Retrieved May 30th, 2008 - ""When, for example, hospitals compete they often duplicate expensive equipment in order to corner more of the market for lucrative procedure-oriented care. This drives up overall medical costs to pay for the equipment and encourages overtreatment.""
"
2," Public insurance is unfair competition for private insurers ""The End of Private Health Insurance"". Wall Street Journal (editorial). April 13, 2009: ""A public program won't compete in a way that any normal business would recognize. As an entitlement, Congress's creation will enjoy potentially unlimited access to the Treasury, without incurring the risks or hedging against losses that private carriers do.""
"
2," Single-payer health care erodes competition in price and value The notion of the free markets as a source of efficiency dates back to Adam Smith. The health care industry is no exception to this rule. If it is open to the free-markets, consumers will shop for and purchase the best price and value. Pressure will be placed on insurance companies to cut costs and sell their surface at a lower price for greater value. Free universal health care would interrupt this, reduce efficiency, and increase costs. 
"
2,"Governments might attempt to control costs by gaining or enforcing monopsony power. For example, governments, such as Canada, have outlawed medical care if the service is paid for by private individual funds.
"
1,"Universal health care makes people healthier so more productive.
"
1," Universal health care systems are more economically efficient America spends a far higher percentage of GDP on health care than any other country, and has worse ratings on a variety of subjects such as quality of care, efficiency of care, access to care, safe care, equity, right care and wait times according to the commonwealth fund. New Zealand, which spends one third per capita what the US spends on health care beats the US on every marker of efficiency and care. Although not definitive, this does lend credence to the idea that universal health care is more efficient than our for profit health care system as the US was inferior to Germany, the UK, Australia, New Zealand and to a lesser degree Canada in nearly all health care quality issues. This despite the fact that the US system costs 2-3x more per capita than the systems in these other countries.
"
1," Universal health care lowers long-term health costs Universal health care systems better encourage patients to seek preventive care. The result is a dramatic reduction in the long-term health care needs, and thus costs, of individuals citizens in a society.
"
1," There are major hidden costs associated with the uninsured 
"
